Algoritimo,Tamanho do Padrao,Numero de Padroes,Numero de Tentativas,Similaridade HxC,Similaridade HxD,Similaridade CxD
3,2,16,1,1.333429,1.344961,0.874979
3,3,64,1,1.006556,1.451026,1.158592
3,4,256,1,0.999730,0.999064,0.998860
3,5,1024,1,0.999445,0.998275,0.998222
3,6,4096,1,0.998594,0.996150,0.996655
3,7,200,80,0.995646,0.989189,0.991667
3,7,20,800,0.995920,0.989614,0.991759
------------------------------------------
1,2,1,1,0.214450,1.229840,1.131841
1,3,1,1,0.741256,2.583538,1.000000
1,4,1,1,1.000000,1.000000,1.000000
1,5,1,1,1.000000,1.000000,1.000000
1,6,1,1,1.000000,1.000000,1.000000
1,7,1,1,1.000000,1.000000,1.000000
1,8,1,1,1.000000,1.000000,1.000000
1,9,1,1,1.000000,1.000000,1.000000
1,10,1,1,-nan,-nan,-nan
1,11,1,1,-nan,-nan,-nan
1,12,1,1,-nan,-nan,-nan
1,13,1,1,-nan,-nan,-nan
2,2,1,1,0.485467,6.089916,0.070621
2,3,1,1,2.107785,2.107785,1.000000
2,4,1,1,1.000000,1.000000,1.000000
2,5,1,1,1.000000,1.000000,1.000000
2,6,1,1,1.000000,1.000000,1.000000
2,6,1,1,1.000000,1.000000,1.000000
2,7,1,1,1.000000,1.000000,1.000000
2,8,1,1,1.000000,1.000000,1.000000
2,9,1,1,1.000000,1.000000,1.000000
2,10,1,1,1.000000,-nan,-nan
2,11,1,1,-nan,-nan,-nan
2,12,1,1,-nan,-nan,-nan
2,13,1,1,-nan,-nan,-nan
3,2,1,1,12.659678,24.847394,2.551475
3,4,1,1,1.000000,1.000000,1.000000
3,3,1,1,0.489999,0.251768,2.040292
3,5,1,1,1.000000,1.000000,1.000000
3,6,1,1,1.000000,1.000000,1.000000
3,7,1,1,1.000000,1.000000,1.000000
3,8,1,1,1.000000,1.000000,1.000000
3,9,1,1,1.000000,1.000000,1.000000
3,10,1,1,1.000000,1.000000,1.000000
3,11,1,1,-nan,-nan,-nan
3,12,1,1,-nan,-nan,-nan
3,13,1,1,-nan,-nan,-nan
2,2,2,1,0.833829,2.033568,1.037456
2,2,3,1,0.477313,1.342134,0.610851
2,2,4,1,1.445563,1.530168,0.536800
1,2,2,1,2.896882,2.694019,0.502964
1,2,3,1,1.408962,1.341941,1.168741
1,2,4,1,0.977863,1.302856,1.334108
3,2,2,1,0.398928,1.213788,1.062090
3,2,3,1,1.955104,1.272217,1.406460
3,2,4,1,1.204296,1.353117,0.757158
------------------------------------------
1,2,16,1,1.333429,1.344961,0.874979
1,3,64,1,1.006556,1.451026,1.158592
1,4,256,1,0.999730,0.999064,0.998860
1,5,1024,1,0.999445,0.998275,0.998222
2,2,16,1,1.333429,1.344961,0.874979
2,3,64,1,1.006556,1.451026,1.158592
2,4,256,1,0.999730,0.999064,0.998860
2,5,1024,1,0.999445,0.998275,0.998222
------------------------------------------
3,8,20,1000,0.986983,0.966628,0.974362
3,8,100,2000,0.986144,0.965925,0.974616
3,9,1200,30,0.956666,0.893799,0.918506
3,9,20,500,0.960627,0.892123,0.912931
3,10,1200,30,0.895101,0.735907,0.785779
